X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,Class Label
147.35,164.05,156.52,40.98569873,43.45627112,42.65336564,0.286998153,0.301624041,0.221507833,2.263745546,2.106906652,2.378967364,6.10875844,6.16875844,6.027759785,174,170,176,55092.13,989902.1986,-0.055482924,0.003078359,-204.5580485,55089.51,989855.121,-0.055482924,0.003078359,-204.8658747,55082.1,989721.978,-0.055482924,0.003078359,-204.5846786,1
145.02,152.55,147.27,36.57430245,44.58707772,46.34994175,0.346752046,0.524480171,0.505612561,1.984827062,2.083644134,2.092547943,5.90346519,6.12875844,6.077564285,137,167,167,55085.44,989781.9922,-0.055482924,0.003078359,-204.5145621,55094.49,989944.602,-0.055482924,0.003078359,-204.9280456,55082.66,989732.0399,-0.055482924,0.003078359,-204.626856,1
167.76,178.37,165.88,54.30711187,51.08907026,55.49311309,-0.332024417,-0.322243995,-0.247089844,2.214038494,1.970837196,2.025768102,6.10875844,6.22875844,6.15366069,191,172,189,55100.98,990061.2166,-0.055482924,0.003078359,-204.6595748,55093.71,989930.5869,-0.055482924,0.003078359,-204.9308986,55071.88,989538.3443,-0.055482924,0.003078359,-204.4819023,1
141.79,153.7,155.37,35.59755469,41.40157002,40.0261552,0.30880607,0.297340739,0.191191206,2.712687274,2.259288533,2.396279456,5.886111815,6.09366069,6.156307315,159,163,169,55088.74,989841.2866,-0.055482924,0.003078359,-204.5557512,55092.69,989912.2595,-0.055482924,0.003078359,-204.9117279,55081.24,989706.5256,-0.055482924,0.003078359,-204.564424,1
145.15,159.8,157.65,46.34595452,48.60267482,50.87344592,0.465921312,0.375125521,0.371623088,2.170731456,1.940609249,1.983307993,6.166111815,6.201209565,6.18875844,169,165,180,55087.72,989822.9597,-0.055482924,0.003078359,-204.5087516,55094.87,989951.4299,-0.055482924,0.003078359,-204.9272878,55082.88,989735.9929,-0.055482924,0.003078359,-204.6171726,1
181.79,190.4,182.62,42.99983605,40.62929977,43.60063761,-0.696220619,-0.60643322,-0.542416847,2.927195388,2.623672939,2.711203742,6.03856294,6.05366069,5.93856294,180,159,178,55100.65,990055.2869,-0.055482924,0.003078359,-204.636954,55083.99,989755.9372,-0.055482924,0.003078359,-204.8310797,55075.35,989600.6936,-0.055482924,0.003078359,-204.5010683,1
163.54,173.7,162.86,49.73015584,48.1170448,51.25563774,-0.010245473,-0.088576691,0.088100962,2.160704324,2.077619848,2.094845839,6.09366069,5.97366069,6.187759785,188,172,185,55081.54,989711.9168,-0.055482924,0.003078359,-204.3469117,55083.45,989746.2344,-0.055482924,0.003078359,-204.8096985,55097.2,989993.2959,-0.055482924,0.003078359,-204.7516736,1
139.68,147.21,125.48,57.40834086,51.81028759,51.47319302,0.468860223,0.558351519,0.590211233,1.837229514,1.81418176,1.817946336,6.086111815,5.93366069,5.81856294,192,166,169,55091.14,989884.4103,-0.055482924,0.003078359,-204.5749087,55094.63,989947.1176,-0.055482924,0.003078359,-204.946833,55080.72,989697.1818,-0.055482924,0.003078359,-204.6175608,1
116.06,130.79,128.15,36.06516879,41.42759829,43.65715863,0.50612999,0.569591352,0.599743521,2.653004029,2.422334043,2.590306056,5.98346519,5.835916315,6.021209565,155,157,177,55080.37,989690.8941,-0.055482924,0.003078359,-204.4525747,55103.13,990099.8463,-0.055482924,0.003078359,-204.9887575,55077.25,989634.8332,-0.055482924,0.003078359,-204.4877075,1
160.71,179.94,173.22,50.56308832,51.0763781,50.92221126,0.334202195,0.059734565,0.191476039,1.957741506,1.633420902,1.797352126,6.02875844,5.98385619,5.860818565,170,156,164,55098.61,990018.6319,-0.055482924,0.003078359,-204.6499352,55093.89,989933.8212,-0.055482924,0.003078359,-204.9167528,55078.74,989661.6053,-0.055482924,0.003078359,-204.5293248,1
119.06,126.18,118.44,39.97044408,42.34037789,40.96079101,1.045797206,0.93370085,1.120967118,2.873076041,2.65759689,3.268603739,5.846111815,5.700818565,5.68595169,140,143,157,55113.91,990293.544,-0.055482924,0.003078359,-204.7539321,55080.63,989695.5645,-0.055482924,0.003078359,-204.8410014,55069.35,989492.885,-0.055482924,0.003078359,-204.4865344,1
126.55,138.76,133.24,43.0161307,50.80238577,52.72136569,0.870812097,0.649870724,0.708221614,2.755212645,2.155563245,2.236380764,5.746111815,5.83491766,5.842048095,164,174,180,55077.91,989646.6925,-0.055482924,0.003078359,-204.4440257,55110.39,990230.2944,-0.055482924,0.003078359,-205.0812125,55073.22,989562.4219,-0.055482924,0.003078359,-204.4551103,1
124.16,133.82,126.06,48.70928454,47.29849469,48.40037603,0.384743275,0.516344465,0.467638221,1.933368031,2.141529585,2.087536458,5.95856294,5.933919005,5.95366069,184,178,175,55106.17,990154.47,-0.055482924,0.003078359,-204.8220837,55085.27,989778.9364,-0.055482924,0.003078359,-204.8564107,55086.28,989797.0847,-0.055482924,0.003078359,-204.6453528,1
123.82,137.18,137.18,44.36358417,44.12332263,46.88227384,0.264745035,0.326937653,0.1274681,1.958560628,1.863289348,1.833264437,6.131014065,5.95656563,5.94469472,166,161,178,55073.47,989566.9149,-0.055482925,0.003078359,-204.2916461,55111.13,990243.5908,-0.055482924,0.003078359,-205.0953022,55094.25,989940.2899,-0.055482924,0.003078359,-204.7478516,1
156.08,174.53,176.42,47.66354582,50.41159688,51.87970316,-0.051927374,-0.11298895,-0.069910195,1.783088787,1.822369144,1.707830065,6.216307315,6.15366069,6.05366069,170,173,177,55085.59,989784.6876,-0.055482924,0.003078359,-204.4512225,55082.07,989721.4385,-0.055482924,0.003078359,-204.8024518,55087.61,989820.982,-0.055482924,0.003078359,-204.6708191,1
154.38,167.76,165.21,49.8328767,52.33910966,52.74017349,0.440613256,0.235731727,0.267583041,2.078877831,1.725957093,1.845316601,6.141209565,6.00875844,6.081209565,185,167,175,55103.11,990099.4879,-0.055482924,0.003078359,-204.7066037,55084.47,989764.5619,-0.055482924,0.003078359,-204.8120473,55082.22,989724.1341,-0.055482924,0.003078359,-204.6090897,1
140.07,149.6,143.05,46.04481621,46.75532055,49.69635298,0.670979782,0.628468606,0.567488883,2.660475378,2.391480471,2.344296194,6.07366069,6.07856294,5.91366069,180,169,178,55083.7,989750.7284,-0.055482924,0.003078359,-204.3687274,55084.35,989762.4057,-0.055482924,0.003078359,-204.8451368,55082.9,989736.3524,-0.055482924,0.003078359,-204.6072081,1
98.94,101.9,97.29,21.16781519,20.42865634,23.69949156,0.620061038,1.079712573,1.005580266,2.965105661,4.121178066,3.624028238,5.571852595,5.378402815,5.50920597,112,110,118,55105.03,990133.9866,-0.055482924,0.003078359,-204.7639674,55082.39,989727.1884,-0.055482924,0.003078359,-204.856976,55068.81,989483.1825,-0.055482924,0.003078359,-204.4505592,1
207.65,196.33,202.4,22.96404799,26.78023712,26.58270114,0.120081235,0.547519083,0.245785227,3.107002998,2.580916588,2.443981848,5.488625755,5.757564285,5.68637013,116,108,118,55094.05,989936.6972,-0.055482924,0.003078359,-204.6234816,55091.61,989892.8539,-0.055482924,0.003078359,-204.8901352,55079.78,989680.2921,-0.055482924,0.003078359,-204.5523148,1
238.45,232.23,234.04,18.94960422,23.57238002,23.69933332,-1.597746164,-1.427607014,-1.285594585,5.959876377,5.167154192,4.090845032,4.663747713,5.143074189,4.864982126,93,112,101,55097.98,990007.312,-0.055482924,0.003078359,-204.667528,55095.27,989958.6172,-0.055482924,0.003078359,-204.9273331,55082.76,989733.8369,-0.055482924,0.003078359,-204.6104148,1
202.82,189.57,194.09,28.67451133,36.58613262,37.76085142,-0.097373446,0.186071175,0.097533356,2.172947071,1.844057949,1.779288445,5.99856294,5.886111815,6.026111815,108,130,129,55106.47,990159.8605,-0.055482924,0.003078359,-204.8023246,55081.77,989716.048,-0.055482924,0.003078359,-204.8015523,55072.92,989557.0311,-0.055482924,0.003078359,-204.4769132,1
202.99,187.73,196.86,30.97240546,38.01127596,38.25493955,-0.05872172,0.073754923,-0.080880011,1.864593835,1.903479922,1.672482134,5.91856294,5.93856294,5.966111815,112,139,127,55085.08,989775.5237,-0.055482924,0.003078359,-204.4911817,55090.63,989875.2452,-0.055482924,0.003078359,-204.8625321,55086.72,989804.9904,-0.055482924,0.003078359,-204.6283973,1
185.24,175.86,181.71,40.59362512,40.18258827,38.01402241,0.0306931,0.267632807,0.430254706,1.782843893,2.004422051,2.084855893,6.08875844,6.00875844,5.91001541,141,147,151,55084.3,989761.5087,-0.055482924,0.003078359,-204.4700184,55093.71,989930.5869,-0.055482924,0.003078359,-204.8972406,55077.87,989645.9732,-0.055482924,0.003078359,-204.5154825,1
209.13,203.61,208.96,39.41513795,42.04043173,37.62550199,-0.442945668,-0.282051721,-0.341148789,2.098189334,1.916145113,1.958329502,5.276823946,5.268276416,5.473889757,138,150,125,55089.67,989857.9975,-0.055482924,0.003078359,-204.4897857,55098.71,990020.4274,-0.055482924,0.003078359,-204.9205435,55100.66,990055.4654,-0.055482924,0.003078359,-204.8051606,1
215.31,202.69,203.42,25.79484251,32.21511912,32.07403311,-0.259432602,-0.277926311,-0.127946315,2.120905051,2.196612498,2.076396493,5.72836744,5.84346519,5.87491766,95,122,119,55104.88,990131.2918,-0.055482924,0.003078359,-204.7202308,55091.97,989899.3225,-0.055482924,0.003078359,-204.90133,55072.56,989550.5626,-0.055482924,0.003078359,-204.4851616,1
191.88,181.35,182.96,32.21343819,34.81188734,32.93749231,0.124081837,0.623450353,0.553836765,2.836172352,2.338782293,2.556427473,5.751014065,5.831014065,5.786111815,142,129,131,55092.25,989904.3548,-0.055482924,0.003078359,-204.5628681,55092.21,989903.6348,-0.055482924,0.003078359,-204.8826811,55077.7,989642.9186,-0.055482924,0.003078359,-204.5178564,1
215.4,205.32,208.21,33.09078422,43.1466986,43.14772184,-0.327304472,-0.381002304,-0.345943888,1.638513516,1.650936659,1.588580519,5.713500565,5.821209565,5.463074189,104,130,129,55085.95,989791.1559,-0.055482924,0.003078359,-204.5164986,55095.17,989956.8203,-0.055482924,0.003078359,-204.9111288,55074.23,989580.5695,-0.055482924,0.003078359,-204.4872061,1
220.74,211.36,216.48,28.45263432,33.71365302,34.1793739,-0.487740779,-0.483472072,-0.63357348,2.083972996,2.395719468,2.313678619,5.61449922,5.71981991,5.615769837,103,140,130,55104.64,990126.9792,-0.055482924,0.003078359,-204.7452224,55079.93,989682.9868,-0.055482924,0.003078359,-204.78546,55076.47,989620.8176,-0.055482924,0.003078359,-204.5569146,1
252.69,250.85,249.02,10.30698307,16.66275787,19.61630954,-5.171850234,-4.575092604,-3.834055835,29.75029834,23.53205604,17.10585733,0.832904561,0.990946473,1.370663546,70,103,100,55187.65,991618.5119,-0.055482924,0.003078359,-205.6158846,55134.35,990660.8109,-0.055482924,0.003078359,-205.2320526,55145.28,990857.2032,-0.055482924,0.003078359,-205.2480787,1
232.9,219.57,215.45,27.04533231,32.91633485,34.89251352,-1.962118037,-1.01215489,-0.955428522,8.878256386,4.452740717,4.081447311,4.433045981,5.086812778,5.384534596,156,168,165,55102.39,990086.5507,-0.055482924,0.003078359,-204.7412758,55083.27,989743.0002,-0.055482924,0.003078359,-204.7846085,55078.1,989650.1057,-0.055482924,0.003078359,-204.5562698,1
195.3,190.15,195.62,49.9750938,52.88863299,52.69151355,-0.461562891,-0.29585923,-0.429693798,2.033760363,1.838663268,1.874743655,5.647701276,5.57366069,5.40962441,159,167,163,55098.19,990011.0847,-0.055482924,0.003078359,-204.7782618,55110.67,990235.3255,-0.055482924,0.003078359,-205.0474446,55067.33,989456.5901,-0.055482924,0.003078359,-204.4014427,1
207.79,191.99,195.06,24.20466691,33.87462029,35.89758209,0.067102154,0.301350096,0.270353961,2.785863856,2.150340364,1.721082686,5.69656563,5.86511316,5.82346519,107,128,121,55100.02,990043.9669,-0.055482924,0.003078359,-204.6417419,55085.95,989791.1547,-0.055482924,0.003078359,-204.8406503,55082.09,989721.7982,-0.055482924,0.003078359,-204.6057657,1
206.87,199.25,202.05,31.33804557,38.64799477,38.02982382,0.025034911,-0.037175097,-0.02207712,1.821110678,1.678692077,1.632065206,5.82875844,5.87366069,5.680818565,113,131,118,55083.82,989752.8841,-0.055482924,0.003078359,-204.4334961,55102.11,990081.5188,-0.055482924,0.003078359,-204.9715773,55074.77,989590.2721,-0.055482924,0.003078359,-204.4929015,1
253.59,249.8,246.06,6.198540151,12.89340917,17.8369392,-5.620355346,-3.43984641,-2.800741246,35.46068041,15.71884683,10.98912991,0.87200749,2.304360571,3.088014942,42,76,91,55151.56,990970.0422,-0.055482924,0.003078359,-205.2675846,55107.91,990185.7341,-0.055482924,0.003078359,-204.9599784,55111.36,990247.7243,-0.055482924,0.003078359,-204.9017533,1
217.46,206.87,199.57,52.36552683,54.27921425,54.09182101,-1.172745439,-0.827218635,-0.619579984,2.806142337,2.186242602,1.938575838,4.361260694,5.066644113,5.561209565,162,161,164,55115.86,990328.5818,-0.055482924,0.003078359,-204.8043704,55088.25,989832.4814,-0.055482924,0.003078359,-204.8740859,55084.41,989763.4845,-0.055482924,0.003078359,-204.6180332,1
185.72,166.81,162.32,60.88432968,58.04131201,50.86745128,-0.18766416,0.124975744,0.155088902,1.367531403,1.423101852,1.554727586,5.611852595,6.24875844,5.931014065,159,170,165,55092.13,989902.1981,-0.055482924,0.003078359,-204.5974031,55081.35,989708.5014,-0.055482924,0.003078359,-204.807223,55097.63,990001.0217,-0.055482924,0.003078359,-204.8399208,1
192.67,190.86,189.46,48.07911293,49.42712211,49.04149671,-0.112576924,-0.096083514,-0.017610379,1.675228857,1.75594897,1.683705519,5.605720814,5.433920656,5.484372821,146,159,150,55084.87,989771.7509,-0.055482924,0.003078359,-204.4469393,55116.47,990339.5405,-0.055482924,0.003078359,-205.0827712,55084.04,989756.8363,-0.055482924,0.003078359,-204.5923429,1
219.17,212.91,213.32,26.32377443,29.52459822,33.83663104,-1.230165555,-0.146414937,-0.258746869,5.00825898,1.962275388,1.872088968,5.528625755,5.61940147,5.233498757,136,120,133,55106.95,990168.4849,-0.055482924,0.003078359,-204.8398667,55078.51,989657.4721,-0.055482924,0.003078359,-204.7763509,55077.99,989648.1294,-0.055482924,0.003078359,-204.5387968,1
247.5,233.35,227.24,13.33004126,26.54444386,28.64895112,-2.211418871,-1.40685708,-0.91672788,7.337214123,4.230089628,2.851708382,3.293080505,4.883695255,5.145629791,61,105,107,55120.15,990405.6644,-0.055482924,0.003078359,-204.929815,55097.35,989995.9909,-0.055482924,0.003078359,-204.9239439,55080.79,989698.44,-0.055482924,0.003078359,-204.5879073,1
254.09,251.3,248.44,3.501699587,9.224424101,12.14275092,-4.722711876,-3.393714825,-2.374353636,25.39733033,14.8458932,8.609094249,0.922170751,2.256474986,3.008926379,21,51,61,55154.44,991021.7907,-0.055482924,0.003078359,-205.287336,55129.03,990565.2202,-0.055482924,0.003078359,-205.1476908,55120.9,990419.1402,-0.055482924,0.003078359,-204.990432,1
241.68,227.68,216.3,18.89332157,30.96155035,35.08974209,-1.55696164,-0.861090536,-0.379816727,4.750759355,2.451176794,1.730469138,3.742326796,4.650977982,5.378792007,75,103,117,55107.31,990174.9543,-0.055482924,0.003078359,-204.7147311,55083.89,989754.1405,-0.055482924,0.003078359,-204.8147899,55096.45,989979.82,-0.055482924,0.003078359,-204.7556357,1
252.35,249.63,239.1,8.710195176,13.80482162,22.86110234,-4.410838768,-3.357340101,-1.572846548,23.70419698,13.85180618,4.767970099,1.388577687,2.306557243,3.811510777,56,72,96,55128.97,990564.1435,-0.055482924,0.003078359,-204.9837653,55122.81,990453.4585,-0.055482924,0.003078359,-205.1201867,55120.54,990412.6713,-0.055482924,0.003078359,-205.0157256,1
163.95,171.63,160.95,55.76744122,51.04834082,50.17397234,0.415960404,0.210226181,0.588943031,1.864892162,2.02325505,2.204213346,5.868220962,5.91366069,5.997145845,176,179,169,55107.37,990176.032,-0.055482924,0.003078359,-204.7980984,55089.03,989846.4963,-0.055482924,0.003078359,-204.8833778,55065.12,989416.88,-0.055482924,0.003078359,-204.4516081,1
196.89,198.45,202.08,45.57848067,46.5992221,49.78246278,-0.355045415,-0.34462296,-0.538510314,1.824313748,1.722021123,1.880804245,5.855769837,5.74346519,5.376823946,148,147,158,55097.17,989992.7577,-0.055482924,0.003078359,-204.6636221,55095.17,989956.8204,-0.055482924,0.003078359,-204.9238088,55084.68,989768.3357,-0.055482924,0.003078359,-204.6110903,1
150.39,157.11,163.31,56.45669048,57.17392675,56.00101696,0.590341942,0.534632914,0.475741632,2.023174126,1.859453922,1.749338271,6.112662035,5.860818565,5.78146788,183,173,171,55099,990025.639,-0.055482924,0.003078359,-204.7387903,55091.55,989891.7759,-0.055482924,0.003078359,-204.9069147,55074.88,989592.2484,-0.055482924,0.003078359,-204.5338744,1
155.01,159.5,164.06,55.03026349,55.17617239,53.34394436,0.245013087,0.297843138,0.245027933,1.906837656,1.804552444,1.892285883,6.132662035,5.98875844,6.072662035,202,184,181,55103.56,990107.5739,-0.055482924,0.003078359,-204.7200117,55090.23,989868.0581,-0.055482924,0.003078359,-204.8975081,55074.41,989583.8035,-0.055482924,0.003078359,-204.506066,1
191.46,194.01,205.39,44.56555172,46.27817952,40.09935037,-0.218559636,-0.371052379,-0.423189175,1.952517494,2.054031631,2.084596683,6.00959697,5.791014065,5.629956901,162,174,152,55103.98,990115.1203,-0.055482924,0.003078359,-204.7583196,55096.55,989981.6163,-0.055482924,0.003078359,-204.9317174,55076.28,989617.4037,-0.055482924,0.003078359,-204.5543154,1
178.81,192.03,194.46,40.71871683,38.86089423,38.39880727,0.189792439,-0.244119856,0.071326937,1.930080173,2.270596352,1.774488363,6.166111815,5.935916315,5.793919005,149,155,126,55111.75,990254.7322,-0.055482924,0.003078359,-204.8508877,55080.27,989689.096,-0.055482924,0.003078359,-204.8101301,55073.05,989559.3667,-0.055482924,0.003078359,-204.545981,1
160.43,151.8,169.13,53.54236734,47.50284202,45.78289091,0.315936207,0.658473991,0.335544614,1.824354314,2.407937335,2.153003072,6.071014065,6.101209565,6.072662035,179,174,168,55100.89,990059.5988,-0.055482924,0.003078359,-204.7048247,55083.53,989747.6719,-0.055482924,0.003078359,-204.8146107,55080.87,989699.8774,-0.055482924,0.003078359,-204.5647256,1
139.89,146.35,158.85,55.74170701,55.51168796,54.31452384,0.478179907,0.514537606,0.193525253,2.418911541,2.217210353,2.097605998,6.22875844,5.952243595,5.96469472,205,187,186,55099.63,990036.9593,-0.055482924,0.003078359,-204.6676936,55083.33,989744.0783,-0.055482924,0.003078359,-204.8308025,55085.39,989781.0926,-0.055482924,0.003078359,-204.6764087,1
142.46,125.64,123.97,64.63411174,47.85112747,41.79604168,0.580881782,0.884177347,1.073609098,1.991814165,2.781246355,4.281309921,5.895916315,6.01366069,5.731014065,202,191,193,55094.29,989941.0095,-0.055482924,0.003078359,-204.5992171,55083.41,989745.5157,-0.055482924,0.003078359,-204.8065716,55085.95,989791.1551,-0.055482924,0.003078359,-204.6383765,1
125.41,128.92,137.04,50.99433204,52.79520433,55.75964849,0.648547409,0.80941943,0.677205353,2.144130536,2.244839886,2.119492125,6.101209565,5.81856294,5.842466535,192,180,184,55089.31,989851.5283,-0.055482924,0.003078359,-204.6086972,55108.61,990198.3113,-0.055482924,0.003078359,-205.0602763,55083.88,989753.9611,-0.055482924,0.003078359,-204.6119582,1
185.04,183.08,199.53,48.34147702,48.77123743,44.5101011,-0.154607098,-0.222786283,-0.331621293,1.777157479,1.816904872,1.828360905,5.91856294,5.93856294,5.567368785,165,176,158,55093.63,989929.1509,-0.055482924,0.003078359,-204.6005546,55086.21,989795.8263,-0.055482924,0.003078359,-204.8438919,55084.1,989757.9141,-0.055482924,0.003078359,-204.6186896,1
